01,SSS,,"S3_2,S3_3M,S2_1E,PAUSE1,MTS26_2,PHSN25_E",,This train is for all stations to Newcastle.  The next station is Chichester
03,SSS,,"S3_2,S3_3M,PHSN08_N,MTS07_2,S2_1E,PAUSE1,MTS26_2,PHSN25_E",,This train is for all stations to Regent Centre via Newcastle.  The next station is Chichester
04,SSS,,"S3_2,S3_3M,PHSN20_E,PAUSE1,MTS26_2,PHSN25_E",,This train is for all stations to Pelaw.  The next station is Chichester
05,SSS,,"S3_2,S3_3M,PHSN45_N,MTS07_2,S2_1E,PAUSE1,MTS26_2,PHSN25_E",,This train is for all stations to Benton via Newcastle.  The next station is Chichester
06,SSS,,"S3_2,S3_3M,PHSN37_N,MTS07_2,S2_1E,PAUSE1,MTS26_2,PHSN25_E",,This train is for all stations to North Shields via Newcastle.  The next station is Chichester
07,SSS,,"S3_2,S3_3M,PHSN27_N,MTS07_2,S2_1E,PAUSE1,MTS26_2,PHSN25_E",,This train is for all stations to St James via Newcastle.  The next station is Chichester
10,SSS,,"S3_2,S3_3M,PHSN13_N,PAUSE1,MTS26_2,PHSN25_E",,This train is for all stations to Haymarket.  The next station is Chichester
14,SSS,,"S3_2,S3_3M,PHSN19_E,PAUSE1,MTS26_2,PHSN25_E",,This train is for all stations to Heworth.  The next station is Chichester
16,SSS,,"S3_2,S3_3M,PHSN32_N,MTS07_2,S2_1E,PAUSE1,MTS26_2,PHSN25_E",,This train is for all stations to Wallsend via Newcastle.  The next station is Chichester
17,SSS,,"S3_2,S3_3M,PHSN28_N,MTS07_2,S2_1E,PAUSE1,MTS26_2,PHSN25_E",,This train is for all stations to Manors via Newcastle.  The next station is Chichester
20,SSS,,"S3_2,S3_3M,PHSN14_N,PAUSE1,MTS26_2,PHSN25_E",,This train is for all stations to Monument.  The next station is Chichester
21,SSS,,"S3_2,S3_3M,PHSN14_N,MTS07_2,S2_1E,PAUSE1,MTS26_2,PHSN25_E",,This train is for all stations to Monument via Newcastle.  The next station is Chichester
26,SSS,,"S3_2,S3_3M,PHSN38_N,MTS07_2,S2_1E,PAUSE1,MTS26_2,PHSN25_E",,This train is for all stations to Tynemouth via Newcastle.  The next station is Chichester
31,SSS,,"S3_2,S3_3M,PHSN09_N,MTS07_2,S2_1E,PAUSE1,MTS26_2,PHSN25_E",,This train is for all stations to South Gosforth via Newcastle.  The next station is Chichester
02,CHI,"MST01,PHSN25_E","MTS26_2,PHSN24_E",This is<>Chichester,The next station is Tyne Dock
04,CHI,"MST01,PHSN25_E","MTS26_2,PHSN24_E",This is<>Chichester,The next station is Tyne Dock
14,CHI,"MST01,PHSN25_E","MTS26_2,PHSN24_E",This is<>Chichester,The next station is Tyne Dock
02,TDK,"MST01,PHSN24_E","MTS26_2,PHSN61_E",This is<>Tyne Dock,The next station is Simonside
04,TDK,"MST01,PHSN24_E","MTS26_2,PHSN61_E",This is<>Tyne Dock,The next station is Simonside
14,TDK,"MST01,PHSN24_E","MTS26_2,PHSN61_E",This is<>Tyne Dock,The next station is Simonside
02,SMD,"MST01,PHSN61_E","MTS26_2,PHSN23_E",This is<>Simonside,The next station is Bede
04,SMD,"MST01,PHSN61_E","MTS26_2,PHSN23_E",This is<>Simonside,The next station is Bede
14,SMD,"MST01,PHSN61_E","MTS26_2,PHSN23_E",This is<>Simonside,The next station is Bede
02,BDE,"MST01,PHSN23_E","MTS26_2,PHSN22_E,PAUSE1,S3_10,S3_46",This is<>Bede,"The next station is Jarrow, change here for local bus services. "
04,BDE,"MST01,PHSN23_E","MTS26_2,PHSN22_E,PAUSE1,S3_10,S3_46",This is<>Bede,"The next station is Jarrow, change here for local bus services. "
14,BDE,"MST01,PHSN23_E","MTS26_2,PHSN22_E,PAUSE1,S3_10,S3_46",This is<>Bede,"The next station is Jarrow, change here for local bus services. "
02,JAR,"MST01,PHSN22_E","MTS26_2,PHSN21_E",This is<>Jarrow,The next station is Hebburn
04,JAR,"MST01,PHSN22_E","MTS26_2,PHSN21_E",This is<>Jarrow,The next station is Hebburn
14,JAR,"MST01,PHSN22_E","MTS26_2,PHSN21_E",This is<>Jarrow,The next station is Hebburn
02,HEB,"MST01,PHSN21_E","MTS26_2,PHSN20_E,PAUSE1,S3_10,S3_58",This is<>Hebburn,"The next station is Pelaw, change here for trains to South Hylton and Park Lane from platform 1. "
04,HEB,"MST01,PHSN21_E","S3_1,S3_4E,PAUSE1,PHSN20_E,PAUSE1,S3_10,S3_58",This is<>Hebburn,"This train terminates at the next station, Pelaw.  Change here for trains to South Hylton and Park Lane from platform 1. "
14,HEB,"MST01,PHSN21_E","MTS26_2,PHSN20_E,PAUSE1,S3_10,S3_58",This is<>Hebburn,"The next station is Pelaw, change here for trains to South Hylton and Park Lane from platform 1. "
01,PLW,"MST01,PHSN20_E","S3_2,S3_3M,S2_1E,PAUSE1,MTS26_2,PHSN19_E,PAUSE1,S3_10,S3_52",This is<>Pelaw,"This train is for all stations to Newcastle. The next station is Heworth, change here for local rail and bus services."
03,PLW,"MST01,PHSN20_E","S3_2,S3_3M,PHSN08_N,MTS01_3,S3_14E,PAUSE1,MTS26_2,PHSN19_E,PAUSE1,S3_10,S3_52",This is<>Pelaw,"This train is for all stations to Regent Centre via Newcastle. The next station is Heworth, change here for local rail and bus services."
04,PLW,"MST01,PHSN20_E,PAUSE1,S3_20",,"This is Pelaw, this train terminates here",
05,PLW,"MST01,PHSN20_E","S3_2,S3_3M,PHSN45_N,MTS01_3,S3_14E,PAUSE1,MTS26_2,PHSN19_E,PAUSE1,S3_10,S3_52",This is<>Pelaw,"This train is for all stations to Benton via Newcastle. The next station is Heworth, change here for local rail and bus services."
06,PLW,"MST01,PHSN20_E","S3_2,S3_3M,PHSN37_N,MTS01_3,S3_14E,PAUSE1,MTS26_2,PHSN19_E,PAUSE1,S3_10,S3_52",This is<>Pelaw,"This train is for all stations to North Shields via Newcastle. The next station is Heworth, change here for local rail and bus services."
10,PLW,"MST01,PHSN20_E","S3_2,S3_3M,PHSN13_N,PAUSE1,MTS26_2,PHSN19_E,PAUSE1,S3_10,S3_52",This is<>Pelaw,"This train is for all stations to Haymarket. The next station is Heworth, change here for local rail and bus services."
14,PLW,"MST01,PHSN20_E","S3_1,S3_4E,PAUSE1,PHSN19_E,PAUSE1,S3_10,S3_52",This is<>Pelaw,"This train terminates at the next station, Heworth.  Change here for local rail and bus services."
20,PLW,"MST01,PHSN20_E","S3_2,S3_3M,PHSN14_N,PAUSE1,MTS26_2,PHSN19_E,PAUSE1,S3_10,S3_52",This is<>Pelaw,"This train is for all stations to Monument. The next station is Heworth, change here for local rail and bus services."
25,PLW,"MST01,PHSN20_E","S3_2,S3_3M,PHSN41_N,MTS01_3,S3_14E,PAUSE1,MTS26_2,PHSN19_E,PAUSE1,S3_10,S3_52",This is<>Pelaw,"This train is for all stations to Monkseaton via Newcastle. The next station is Heworth, change here for local rail and bus services."
31,PLW,"MST01,PHSN20_E","S3_2,S3_3M,PHSN09_N,MTS01_3,S3_14E,PAUSE1,MTS26_2,PHSN19_E,PAUSE1,S3_10,S3_52",This is<>Pelaw,"This train is for all stations to South Gosforth via Newcastle. The next station is Heworth, change here for local rail and bus services."
01,HTH,"MST01,PHSN19_E","MTS26_2,PHSN18_E",This is<>Heworth,The next station is Felling
03,HTH,"MST01,PHSN19_E","MTS26_2,PHSN18_E",This is<>Heworth,The next station is Felling
05,HTH,"MST01,PHSN19_E","MTS26_2,PHSN18_E",This is<>Heworth,The next station is Felling
06,HTH,"MST01,PHSN19_E","MTS26_2,PHSN18_E",This is<>Heworth,The next station is Felling
10,HTH,"MST01,PHSN19_E","MTS26_2,PHSN18_E",This is<>Heworth,The next station is Felling
14,HTH,"MST01,PHSN19_E,PAUSE1,S3_20",,"This is Heworth, this train terminates here.",
20,HTH,"MST01,PHSN19_E","MTS26_2,PHSN18_E",This is<>Heworth,The next station is Felling
25,HTH,"MST01,PHSN19_E","MTS26_2,PHSN18_E",This is<>Heworth,The next station is Felling
01,FEL,"MST01,PHSN18_E","MTS26_2,PHSN17_E",This is<>Felling,The next station is Gateshead Stadium
03,FEL,"MST01,PHSN18_E","MTS26_2,PHSN17_E",This is<>Felling,The next station is Gateshead Stadium
05,FEL,"MST01,PHSN18_E","MTS26_2,PHSN17_E",This is<>Felling,The next station is Gateshead Stadium
06,FEL,"MST01,PHSN18_E","MTS26_2,PHSN17_E",This is<>Felling,The next station is Gateshead Stadium
10,FEL,"MST01,PHSN18_E","MTS26_2,PHSN17_E",This is<>Felling,The next station is Gateshead Stadium
20,FEL,"MST01,PHSN18_E","MTS26_2,PHSN17_E",This is<>Felling,The next station is Gateshead Stadium
25,FEL,"MST01,PHSN18_E","MTS26_2,PHSN17_E",This is<>Felling,The next station is Gateshead Stadium
01,GST,"MST01,PHSN17_E","MTS26_2,PHSN16_E,PAUSE1,S3_10,S3_46",This is<>Gateshead Stadium,"The next station is Gateshead, change here for local bus services"
03,GST,"MST01,PHSN17_E","MTS26_2,PHSN16_E,PAUSE1,S3_10,S3_46",This is<>Gateshead Stadium,"The next station is Gateshead, change here for local bus services"
05,GST,"MST01,PHSN17_E","MTS26_2,PHSN16_E,PAUSE1,S3_10,S3_46",This is<>Gateshead Stadium,"The next station is Gateshead, change here for local bus services"
06,GST,"MST01,PHSN17_E","MTS26_2,PHSN16_E,PAUSE1,S3_10,S3_46",This is<>Gateshead Stadium,"The next station is Gateshead, change here for local bus services"
10,GST,"MST01,PHSN17_E","MTS26_2,PHSN16_E,PAUSE1,S3_10,S3_46",This is<>Gateshead Stadium,"The next station is Gateshead, change here for local bus services"
20,GST,"MST01,PHSN17_E","MTS26_2,PHSN16_E,PAUSE1,S3_10,S3_46",This is<>Gateshead Stadium,"The next station is Gateshead, change here for local bus services"
25,GST,"MST01,PHSN17_E","MTS26_2,PHSN16_E,PAUSE1,S3_10,S3_46",This is<>Gateshead Stadium,"The next station is Gateshead, change here for local bus services"
01,GHD,"MST01,PHSN16_E","MTS26_2,PHSN63_E,PAUSE1,S3_10,S3_51",This is<>Gateshead,"The next station is Central, change here for local and national rail and local bus services."
03,GHD,"MST01,PHSN16_E","MTS26_2,PHSN63_E,PAUSE1,S3_10,S3_51",This is<>Gateshead,"The next station is Central, change here for local and national rail and local bus services."
05,GHD,"MST01,PHSN16_E","MTS26_2,PHSN63_E,PAUSE1,S3_10,S3_51",This is<>Gateshead,"The next station is Central, change here for local and national rail and local bus services."
06,GHD,"MST01,PHSN16_E","MTS26_2,PHSN63_E,PAUSE1,S3_10,S3_51",This is<>Gateshead,"The next station is Central, change here for local and national rail and local bus services."
10,GHD,"MST01,PHSN16_E","MTS26_2,PHSN63_E,PAUSE1,S3_10,S3_51",This is<>Gateshead,"The next station is Central, change here for local and national rail and local bus services."
20,GHD,"MST01,PHSN16_E","MTS26_2,PHSN63_E,PAUSE1,S3_10,S3_51",This is<>Gateshead,"The next station is Central, change here for local and national rail and local bus services."
25,GHD,"MST01,PHSN16_E","MTS26_2,PHSN63_E,PAUSE1,S3_10,S3_51",This is<>Gateshead,"The next station is Central, change here for local and national rail and local bus services."
01,CEN,"MST01,PHSN63_E","MTS26_2,PHSN14_E,PAUSE1,S3_49,PAUSE1,S3_10,S3_57",This is<>Central,"The next station is Monument, for Newcastle city centre.  Change here for trains to Whitley Bay via Wallsend, St James and local bus services"
03,CEN,"MST01,PHSN63_E","MTS26_2,PHSN14_E,PAUSE1,S3_49,PAUSE1,S3_10,S3_57",This is<>Central,"The next station is Monument, for Newcastle city centre.  Change here for trains to Whitley Bay via Wallsend, St James and local bus services"
05,CEN,"MST01,PHSN63_E","MTS26_2,PHSN14_E,PAUSE1,S3_49,PAUSE1,S3_10,S3_57",This is<>Central,"The next station is Monument, for Newcastle city centre.  Change here for trains to Whitley Bay via Wallsend, St James and local bus services"
06,CEN,"MST01,PHSN63_E","MTS26_2,PHSN14_E,PAUSE1,S3_49,PAUSE1,S3_10,S3_57",This is<>Central,"The next station is Monument, for Newcastle city centre.  Change here for trains to Whitley Bay via Wallsend, St James and local bus services"
10,CEN,"MST01,PHSN63_E","MTS26_2,PHSN14_E,PAUSE1,S3_49,PAUSE1,S3_10,S3_57",This is<>Central,"The next station is Monument, for Newcastle city centre.  Change here for trains to Whitley Bay via Wallsend, St James and local bus services"
20,CEN,"MST01,PHSN63_E","S3_1,S3_4E,PAUSE1,PHSN14_E,PAUSE1,S3_49,PAUSE1,S3_10,S3_57",This is<>Central,"This train terminates at the next station, Monument, for Newcastle city centre.  Change here for trains to Whitley Bay via Wallsend, St James and local bus services"
25,CEN,"MST01,PHSN63_E","MTS26_2,PHSN14_E,PAUSE1,S3_49,PAUSE1,S3_10,S3_57",This is<>Central,"The next station is Monument, for Newcastle city centre.  Change here for trains to Whitley Bay via Wallsend, St James and local bus services"
01,MTS,"MST01,PHSN14_E","MTS26_2,PHSN13_E,PAUSE1,S3_62",This is<>Monument,"The next station is Haymarket, for city centre shops and local bus services."
03,MTS,"MST01,PHSN14_E","MTS26_2,PHSN13_E,PAUSE1,S3_62",This is<>Monument,"The next station is Haymarket, for city centre shops and local bus services."
05,MTS,"MST01,PHSN14_E","MTS26_2,PHSN13_E,PAUSE1,S3_62",This is<>Monument,"The next station is Haymarket, for city centre shops and local bus services."
06,MTS,"MST01,PHSN14_E","MTS26_2,PHSN13_E,PAUSE1,S3_62",This is<>Monument,"The next station is Haymarket, for city centre shops and local bus services."
10,MTS,"MST01,PHSN14_E","S3_1,S3_4E,PAUSE1,PHSN13_E,PAUSE1,S3_62",This is<>Monument,"This train terminates at the next station, Haymarket, for city centre shops and local bus services."
20,MTS,"MST01,PHSN14_E,PAUSE1,S3_20",,"This is Monument, this train terminates here",
25,MTS,"MST01,PHSN14_E","MTS26_2,PHSN13_E,PAUSE1,S3_62",This is<>Monument,"The next station is Haymarket, for city centre shops and local bus services."
01,HAY,"MST01,PHSN13_E","MTS26_2,PHSN12_E",This is<>Haymarket,The next station is Jesmond
03,HAY,"MST01,PHSN13_E","MTS26_2,PHSN12_E",This is<>Haymarket,The next station is Jesmond
05,HAY,"MST01,PHSN13_E","MTS26_2,PHSN12_E",This is<>Haymarket,The next station is Jesmond
06,HAY,"MST01,PHSN13_E","MTS26_2,PHSN12_E",This is<>Haymarket,The next station is Jesmond
10,HAY,"MST01,PHSN13_E,PAUSE1,S3_20",,"This is Haymarket, this train terminates here",
25,HAY,"MST01,PHSN13_E","MTS26_2,PHSN12_E",This is<>Haymarket,The next station is Jesmond
01,JES,"MST01,PHSN12_E","MTS26_2,PHSN11_E",This is<>Jesmond,The next station is West Jesmond
03,JES,"MST01,PHSN12_E","MTS26_2,PHSN11_E",This is<>Jesmond,The next station is West Jesmond
05,JES,"MST01,PHSN12_E","MTS26_2,PHSN11_E",This is<>Jesmond,The next station is West Jesmond
06,JES,"MST01,PHSN12_E","MTS26_2,PHSN11_E",This is<>Jesmond,The next station is West Jesmond
25,JES,"MST01,PHSN12_E","MTS26_2,PHSN11_E",This is<>Jesmond,The next station is West Jesmond
01,WJS,"MST01,PHSN11_E","MTS26_2,PHSN10_E",This is<>West Jesmond,The next station is Ilford Road
03,WJS,"MST01,PHSN11_E","MTS26_2,PHSN10_E",This is<>West Jesmond,The next station is Ilford Road
05,WJS,"MST01,PHSN11_E","MTS26_2,PHSN10_E",This is<>West Jesmond,The next station is Ilford Road
06,WJS,"MST01,PHSN11_E","MTS26_2,PHSN10_E",This is<>West Jesmond,The next station is Ilford Road
25,WJS,"MST01,PHSN11_E","MTS26_2,PHSN11_E",This is<>West Jesmond,The next station is Ilford Road
01,ILF,"MST01,PHSN10_E","MTS26_2,PHSN09_E,PAUSE1,S3_10,S3_11M,MEQ08_3,PHSN02_N,S3_12,PHNO02_E",This is<>Ilford Road,"The next station is South Gosforth, change here for trains to the Airport from platform 2"
03,ILF,"MST01,PHSN10_E","S3_1,S3_4E,PAUSE1,PHSN09_E,PAUSE1,PAUSE1,S3_10,S3_11M,MEQ08_3,PHSN02_N,S3_12,PHNO02_E",This is<>Ilford Road,"This train terminates at the next station, South Gosforth, change here for trains to the Airport from platform 2"
05,ILF,"MST01,PHSN10_E","MTS26_2,PHSN09_E,PAUSE1,S3_10,S3_11M,MEQ08_3,PHSN02_N,S3_12,PHNO02_E",This is<>Ilford Road,"The next station is South Gosforth, change here for trains to the Airport from platform 2"
